entidad,tipovial,asenhuma,nom_orga,nom_enti,municipi,vialidad,nomasent,num_ext,num_int,codigopo
"19",5,7,"COORDINACIÓN ADMINISTRATIVA DE LOS JUZGADOS ORALES","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","519","S/N","64000"
"19",5,7,"COORDINACIÓN DE BRIGADAS Y ATENCIÓN CIUDADANA","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE CONTROL Y MEJORA REGULATORIA","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"COORDINACIÓN DE FINANZAS","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"COORDINACIÓN DE GESTIÓN JUDICIAL DE JUZGADOS DE JUICIO FAMILIAR","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE GESTIÓN JUDICIAL DE LOS JUZGADOS DE CONTROL","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE GESTIÓN JUDICIAL DE LOS JUZGADOS DE GARANTÍAS","NUEVO LEÓN","MONTERREY","CONSTITUYENTES DE NUEVO LEON","PARQUE REGIOMONTANO","204","S/N","64150"
"19",5,7,"COORDINACIÓN DE GESTIÓN JUDICIAL DE LOS JUZGADOS DE JUICIO","NUEVO LEÓN","MONTERREY","MATAMOROS","CENTRO","175","S/N","64000"
"19",5,7,"COORDINACIÓN DE GESTION JUDICIAL DEL JUZGADO DE EJECUCIÓN","NUEVO LEÓN","MONTERREY","MATAMOROS","CENTRO","175","S/N","64000"
"19",5,7,"COORDINACIÓN DE GESTIÓN JUDICIAL DEL JUZGADO DE EJECUCIÓN","NUEVO LEÓN","GENERAL ESCOBEDO","PROL. MANUEL BARRAGAN S/N Y AV. LAS TORRES","EX HACIENDA CANADA","S/N","S/N","64180"
"19",5,7,"BOLETIN JUDICIAL","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE GESTIÓN JUDICIALDE LOS JUZGADOS DE JUICIO","NUEVO LEÓN","MONTERREY","DR. COSS","CENTRO","731","S/N","64000"
"19",5,7,"COORDINACIÓN DE INVESTIGACIÓN Y DESARROLLO INSTITUCIONAL","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"COORDINACIÓN DE OBRAS","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"COORDINACIÓN DE PRENSA Y RELACIONES PÚBLICAS","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE PROCESOS ADMINISTRATIVOS","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"COORDINACIÓN DE RECURSOS HUMANOS","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"COORDINACIÓN DE RELACIONES INTERINSTITUCIONALES Y EVENTOS","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE SEGURIDAD","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN EDITORIAL","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"DIRECCIÓN DE ADMINISTRACIÓN Y TESORERÍA","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"DIRECCIÓN DE CONTROL DISCIPLINARIO","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"DIRECCIÓN DE DIFUSIÓN CULTURAL","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"DIRECCIÓN DE EQUIDAD DE GÉNERO Y PROTECCIÓN A GRUPOS VULNERABLES","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"DIRECCIÓN DE GESTIÓN JUDICIAL","NUEVO LEÓN","MONTERREY","AV. RODRIGO GÓMEZ Y PENITENCIARIA","VALLE MORELOS","S/N","S/N","64180"
"19",5,7,"DIRECCIÓN DE INFORMÁTICA","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"DIRECCIÓN DE PLANEACIÓN Y ESTADÍSTICA","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"DIRECCION DE TRASPARENCIA","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"DIRECCIÓN GENERAL DEL INSTITUTO DE LA JUDICATURA","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"GESTION JUDICIAL PENAL","NUEVO LEÓN","MONTERREY","AV. RODRIGO GÓMEZ Y PENITENCIARIA","VALLE MORELOS","S/N","S/N","64180"
"19",5,7,"OFICIALÍA DE PARTES COMÚN DE LOS JUZGADOS DEL QUINTO DISTRITO","NUEVO LEÓN","CADEREYTA JIMÉNEZ","LIBRAMIENTO MONTERREY-REYNOSA KM .30","EL CALVARIO","S/N","S/N","67450"
"19",5,7,"CENTRO ESTATAL DE MÉTODOS ALTERNOS PARA LA SOLUCIÓN DE CONFLICTOS","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"OFICIALÍA DE PARTES COMÚN DEL TRIBUNAL SUPERIOR DE JUSTICIA","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"OFICIALÍA DE PARTES COMÚN JUZGADOS GUADALUPE","NUEVO LEÓN","GUADALUPE","PLUTARCO ELÍAS CALLES CASI ESQUINA CON LÁZARO CÁRDENAS","RIBERAS DEL RIO","S/N","S/N","67100"
"19",5,7,"OFICIALÍA DE PARTES DE LOS JUZGADOS CIVILES Y CONCURRENTES","NUEVO LEÓN","MONTERREY","DR. COSS","CENTRO","731","S/N","64000"
"19",5,7,"OFICIALÍA DE PARTES DE LOS JUZGADOS FAMILIARES","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","519","S/N","64000"
"19",5,7,"OFICIALÍA DE PARTES DE LOS JUZGADOS MENORES DE PRIMER DISTRITO JUDICIAL","NUEVO LEÓN","MONTERREY","DR. COSS","CENTRO","731","S/N","64000"
"19",5,7,"OFICIALÍA DE PARTES DE LOS JUZGADPS PENALES DEL TERCER DISTRITO","NUEVO LEÓN","SAN NICOLÁS DE LOS GARZA","JOSE GONZÁLEZ CAMARENA CON JOAQUIN A. MORA","RESIDENCIAL ROBLE","100","S/N","66420"
"19",5,7,"PRESIDENCIA DEL TRIBUNAL SUPERIOR DE JUSTICIA DEL CONSEJO","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"SECRETARIA GENERAL DE ACUERDOS Y DEL PLENO DEL CONSEJO DE LA JUDICATURA","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"SECRETARÍA GENERAL DE ACUERDOS Y DEL PLENO DEL TRIBUNAL SUPERIOR DE JUSTICIA","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"UNIDAD DE APOYO PROCESAL ADMINISTRATIVO","NUEVO LEÓN","MONTERREY","DR. COSS","CENTRO","731","S/N","64000"
"19",5,7,"CONSEJO DE LA JUDICATURA","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"UNIDAD DE MEDIOS DE COMUNICACIÓN DEL PODER JUDICIAL DEL ESTADO","NUEVO LEÓN","MONTERREY","DR. COSS","CENTRO","731","S/N","64000"
"19",5,7,"UNIDAD RECEPTORA COMÚN DEL TRIBUNAL SUPERIOR DE JUSTICIA","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"VISITADURÍA JUDICIAL","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"CONTRALORÍA INTERNA","NUEVO LEÓN","MONTERREY","15 DE MAYO","CENTRO","423","S/N","64000"
"19",5,7,"COORDINACCIÓN DE MANTENIMIENTO","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACCIÓN JURÍDICA","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"19",5,7,"ARCHIVO JUDICIAL","NUEVO LEÓN","MONTERREY","JUAN IGNACIO RAMÓN Y ZARAGOZA","CENTRO","S/N","S/N","64000"
"19",5,7,"COORDINACIÓN DE ADQUISICIONES Y SERVICIOS","NUEVO LEÓN","MONTERREY","ESCOBEDO","CENTRO","508","S/N","64000"
"20",3,7,"DIRECCIÓN DE ARCHIVO, BIBLIOTECAS Y BOLETÍN JUDICIAL DEL CONSEJO DE LA JUDICATURA","OAXACA","OAXACA DE JUÁREZ","MIGUEL HIDALGO","CENTRO","1106","S/N","68000"
"20",3,25,"DIRECCIÓN DE ESCUELA JUDICIAL DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE CONTRALORIA DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","AGENCIA REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE ADMINISTRACIÓN DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE FINANZAS DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE GESTIÓN ADMINISTRATIVA DEL TRIBUNAL SUPERIOR DE JUSTICIA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE INFRAESTRUCTURA JUDICIAL","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE PERICIALES DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DE PLANEACIÓN E INFORMÁTICA DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"DIRECCIÓN DEL FONDO PARA LA ADMINISTRACIÓN DE JUSTICIA DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"OFICINA DE PRESIDENCIA  SECRETARIO PRIVADO","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"OFICINA PRESIDENCIA  SECRETARIO PARTICULAR","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"PRESIDENCIA DEL TRIBUNAL SUPERIOR DE JUSTICIA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"SECRETARÍA EJECUTIVA DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"SECRETARÍA GENERAL DE ACUERDOS COMÚN AL PLENO Y A LA PRESIDENCIA DEL TRIBUNAL SUPERIOR DE JUSTICIA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"UNIDAD DE RECURSOS HUMANOS DE LA DIRECCIÓN DE ADMINISTRACION DEL CONSEJO DE LA JUDICTURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"UNIDAD DE RECURSOS MATERIALES DE LA DIRECCIÓN DE ADMINISTRACION DEL CONSEJO DE LA JUDICTURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"VISITADURÍA GENERAL DEL CONSEJO DE LA JUDICATURA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"COORDINACIÓN DE COMUNICACIÓN SOCIAL DEL TRIBUNAL SUPERIOR DE JUSTICIA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"COORDINACIÓN DE IMPLEMENTACIÓN Y GESTIÓN DE LA CALIDAD","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",3,25,"COORDINACIÓN DE RELACIONES PÚBLICAS DEL TRIBUNAL SUPERIOR DE JUSTICIA","OAXACA","SAN BARTOLO COYOTEPEC","GERARDO PANDAL GRAF","REYES MANTECÓN","1","NSS","71257"
"20",5,7,"CONSEJO DE LA JUDICATURA","OAXACA","OAXACA DE JUÁREZ","SABINOS","REFORMA","106","NSS","68050"
"20",5,7,"CENTRO DE JUSTICIA ALTERNATIVA","OAXACA","OAXACA DE JUÁREZ","FRANCISCO I. MADERO","EX-MARQUEZADO","908","K","68000"
"20",5,7,"DIRECCIÓN DE DERECHOS HUMANOS","OAXACA","OAXACA DE JUÁREZ","BUSTAMANTE","CENTRO","811","NSS","68000"
"21",3,3,"DIRECCIÓN DEL ARCHIVO JUDICIAL","PUEBLA","PUEBLA","10 ORIENTE","EL ALTO","1411","S/N","72290"
"21",3,7,"DEPARTAMENTO DE DEPÓSITOS, FIANZAS Y MULTAS","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DEPARTAMENTO DE INFORMÁTICA","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"CONTROL Y EVALUACIÓN DE PROYECTOS","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DEPARTAMENTO DE ADQUISICIONES","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"COMUNICACIÓN SOCIAL","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"VOLUNTARIADO","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"UNIDAD DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"TESORERÍA","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"SUBDIRECCIÓN DE SERVICIOS GENERALES","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"SECRETARÍA DE ACUERDOS","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"PRESIDENCIA","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DEPARTAMENTO DE RECURSOS MATERIALES","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DIRECCIÓN DE CONTRALORÍA INTERNA","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DIRECCIÓN DE PRESUPUESTO","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DIRECCIÓN DE RECURSOS HUMANOS","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"DIRECCIÓN GENERAL","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"INSTITUTO DE ESTUDIOS JUDICIALES","PUEBLA","PUEBLA","SAN MIGUEL","BUGAMBILIAS","637","S/N","72580"
"21",3,7,"BIBLIOTECA","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",3,7,"OFICIALÍA COMÚN DE PARTES A LOS JUZGADOS DE LO PENAL DEL DISTRITO JUDICIAL DE PUEBLA","PUEBLA","PUEBLA","12 ORIENTE","CENTRO HISTÓRICO","608","S/N","72000"
"21",3,7,"OFICIALÍA MAYOR","PUEBLA","PUEBLA","5 ORIENTE","CENTRO","9","S/N","72000"
"21",17,32,"OFICIALIA COMÚN DE PARTES  SALAS PENALES","PUEBLA","SAN ANDRÉS CHOLULA","PERIFÉRICO ARCO SUR","RESERVA TERRITORIAL ATLIXCAYOTL","4000","S/N","72810"
"21",17,32,"COORDINACIÓN LA CENTRAL DE DILIGENCIARIOS","PUEBLA","SAN ANDRÉS CHOLULA","PERIFÉRICO ARCO SUR","RESERVA TERRITORIAL ATLIXCAYOTL","4000","S/N","72810"
"21",17,32,"VISITADURÍA JUDICIAL","PUEBLA","SAN ANDRÉS CHOLULA","PERIFÉRICO ARCO SUR","RESERVA TERRITORIAL ATLIXCAYOTL","4000","S/N","72810"
"21",17,32,"OFICIALÍA COMÚN DE PARTE A LOS JUZGADOS FAMILIARES Y ESPECIALIZADOS EN MATERIA CIVIL, MERCANTIL Y EN ASUNTOS FINANCIEROS","PUEBLA","SAN ANDRÉS CHOLULA","PERIFÉRICO ARCO SUR","RESERVA TERRITORIAL ATLIXCAYOTL","4000","S/N","72810"
"21",17,32,"CENTRO DE MEDIACIÓN","PUEBLA","SAN ANDRÉS CHOLULA","PERIFÉRICO ARCO SUR","RESERVA TERRITORIAL ATLIXCAYOTL","4000","S/N","72810"
"21",17,32,"ÁREA ADMINISTRATIVA CENTRO DE MEDIACIÓN","PUEBLA","PUEBLA","ARCO SUR","RESERVA TERRITORIAL ATLIXCAYOTL","4000","S/N","72810"
"21",19,7,"DIRECCIÓN DE SERVICIOS PERICIALES","PUEBLA","PUEBLA","11 SUR","GUADALUPE HIDALGO","11906","S/N","72450"
"21",19,7,"DIRECCIÓN SERVICIO MÉDICO FORENSE","PUEBLA","PUEBLA","11 SUR","GUADALUPE HIDALGO","11906","S/N","72450"
"22",3,7,"UNIDAD DE EQUIDAD DE GENERO","QUERÉTARO","QUERÉTARO","PROLONGACIÓN PASTEUR SUR","COLONIA FRATERNIDAD DE SANTIAGO","997","S/N","76085"
"22",3,7,"INSTITUTO DE ESPECIALIZACION JUDICIAL","QUERÉTARO","QUERÉTARO","AVENIDA CONSTITUYENTES","COLONIA CASA BLANCA","73","S/N","76030"
"22",5,7,"DIRECCIÓN JURÍDICA","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"ARCHIVO HISTÓRICO","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","32","S/N","76000"
"22",5,7,"DIRECCION DE RECURSOS HUMANOS","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"DIRECCION DE ORIENTACIÓN Y SERVICIO A LA CIUDADANÍA","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"DIRECCION DE CONTRALORIA INTERNA","QUERÉTARO","QUERÉTARO","CORREGIDORA SUR","CENTRO HISTÓRICO","25","S/N","76000"
"22",5,7,"DIRECCION DE CONTABILIDAD Y FINANZAS","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"COMUNICACIÓN SOCIAL","QUERÉTARO","QUERÉTARO","PASTEUR SUR","CENTRO HISTÓRICO","4","S/N","76000"
"22",5,7,"UNIDAD DE TRANSPARENCIA","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"UNIDAD DE PLANEACION Y EVALUACION","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"OFICIALÍA MAYOR","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"OFICINA DEL CONSEJO DE LA JUDICATURA","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",5,7,"PRESIDENCIA","QUERÉTARO","QUERÉTARO","PASTEUR SUR","CENTRO HISTÓRICO","4","S/N","76000"
"22",5,7,"REGULARIZACIÓN DE PREDIOS","QUERÉTARO","QUERÉTARO","PASTEUR SUR","CENTRO HISTÓRICO","4","S/N","76000"
"22",5,7,"BIBLIOTECA","QUERÉTARO","QUERÉTARO","5 DE MAYO","CENTRO HISTÓRICO","49","S/N","76000"
"22",9,7,"SERVICIOS GENERALES","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"22",9,7,"CONSIGNACIONES","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"22",9,7,"CENTRO DE MEDIACIÓN Y CONCILIACIÓN","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"22",9,7,"DIRECCION DE PSICOLOGÍA","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"22",9,7,"VISITADURIA JUDICIAL","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"22",9,7,"OFICIALÍA DE PARTES","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"22",9,7,"DIRECCION DE TECNOLOGÍAS DE LA INFORMACIÓN","QUERÉTARO","QUERÉTARO","CIRCUITO MOISÉS SOLANA","COLONIA PRADOS DEL MIRADOR","1001","S/N","76070"
"23",2,29,"INFORMÁTICA","QUINTANA ROO","BENITO JUÁREZ","1","SUPERMANZANA 99","S/N","S/N","77500"
"23",3,7,"PLANEACIÓN O EVALUACIÓN","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"RECURSOS HUMANOS","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"COMUNICACIÓN SOCIAL","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"RECURSOS HUMANOS","QUINTANA ROO","COZUMEL","FÉLIX GONZALO CANTO","MARAVILLA","S/N","S/N","67660"
"23",3,7,"RECURSOS MATERIALES","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"RECURSOS MATERIALES","QUINTANA ROO","COZUMEL","FÉLIX GONZALO CANTO","MARAVILLA","S/N","S/N","67660"
"23",3,7,"RECURSOS PRESUPUESTALES","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"RECURSOS PRESUPUESTALES","QUINTANA ROO","BENITO JUÁREZ","TULUM","CORALES","S/N","S/N","77528"
"23",3,7,"CONTRALORIA INTERNA","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"RECURSOS PRESUPUESTALES","QUINTANA ROO","COZUMEL","FÉLIX GONZALO CANTO","MARAVILLA","S/N","S/N","67660"
"23",3,7,"SECRETARÍA GENERAL DE ACUERDOS","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"SERVICIOS GENERALES","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"TRANSPARENCIA, ACCESO A LA INFORMACIÓN Y PROTECCION DE DATOS","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"UNIDAD ADMINISTRATIVA DEL CENTRO DE JUSTICIA ALTERNATIVA","QUINTANA ROO","COZUMEL","FÉLIX GONZALO CANTO","MARAVILLA","S/N","S/N","77660"
"23",3,7,"VISITADURÍA JUDICIAL","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"ARCHIVO","QUINTANA ROO","OTHÓN P. BLANCO","BUGAMBILIAS","JARDINES","780","S/N","77029"
"23",3,7,"ESCUELA O INSTITUTO JUDICIAL","QUINTANA ROO","COZUMEL","FÉLIX GONZALO CANTO","MARAVILLA","S/N","S/N","77660"
"23",3,7,"FONDO PARA LA ADMINISTRACION DE JUSTICIA","QUINTANA ROO","OTHÓN P. BLANCO","FRAMBOYANES","ARBOLEDAS","250","S/N","77086"
"23",3,7,"CENTRO DE CONVIVENCIA FAMILIAR SUPERVISADA","QUINTANA ROO","OTHÓN P. BLANCO","OTHÓN P. BLANCO","CENTRO","381","S/N","77000"
"23",3,7,"INFORMATICA","QUINTANA ROO","OTHÓN P. BLANCO","OTHÓN P. BLANCO","CENTRO","381","S/N","77000"
"23",3,7,"INFORMÁTICA","QUINTANA ROO","OTHÓN P. BLANCO","INDEPENDENCIA","CENTRO","2","S/N","77000"
"23",3,7,"INFORMÁTICA","QUINTANA ROO","OTHÓN P. BLANCO","FRAMBOYANES","ARBOLEDAS","250","S/N","77086"
"23",3,7,"INFORMÁTICA","QUINTANA ROO","BENITO JUÁREZ","NIPCHUPTÉ","CECILIO CHI","510","S/N","77534"
"23",3,7,"INFORMÁTICA","QUINTANA ROO","COZUMEL","35","10 DE ABRIL","S/N","S/N","77622"
"23",3,7,"INFORMÁTICA","QUINTANA ROO","COZUMEL","FÉLIX GONZALO CANTO","MARAVILLA","S/N","S/N","67660"
"23",3,7,"INFORMÁTICA","QUINTANA ROO","FELIPE CARRILLO PUERTO","BENITO JUÁREZ","CENTRO","737","S/N","77200"
